,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,user
21,0.304,0.0355,9,-27.201,1,0.0471,0.994,0.908,0.145,0.0485,63.268,audio_features,50NKS5zdW19a73ckDz29eu,spotify:track:50NKS5zdW19a73ckDz29eu,https://api.spotify.com/v1/tracks/50NKS5zdW19a73ckDz29eu,https://api.spotify.com/v1/audio-analysis/50NKS5zdW19a73ckDz29eu,268907,3,Stiafen
22,0.0881,0.00908,11,-36.653,1,0.0486,0.956,0.531,0.0864,0.0469,167.704,audio_features,7cV7aSA5cxYLcMeRk9uwRY,spotify:track:7cV7aSA5cxYLcMeRk9uwRY,https://api.spotify.com/v1/tracks/7cV7aSA5cxYLcMeRk9uwRY,https://api.spotify.com/v1/audio-analysis/7cV7aSA5cxYLcMeRk9uwRY,174000,5,Stiafen
23,0.327,0.23,9,-24.346,0,0.0437,0.984,0.895,0.0952,0.918,139.677,audio_features,4vFEiNPUaEvfWnHwVRa0Kq,spotify:track:4vFEiNPUaEvfWnHwVRa0Kq,https://api.spotify.com/v1/tracks/4vFEiNPUaEvfWnHwVRa0Kq,https://api.spotify.com/v1/audio-analysis/4vFEiNPUaEvfWnHwVRa0Kq,72107,3,Stiafen
24,0.289,0.076,11,-21.295,0,0.0366,0.993,0.887,0.0845,0.0324,101.755,audio_features,4VTnc3rElZ3Ihcz5VM8mXa,spotify:track:4VTnc3rElZ3Ihcz5VM8mXa,https://api.spotify.com/v1/tracks/4VTnc3rElZ3Ihcz5VM8mXa,https://api.spotify.com/v1/audio-analysis/4VTnc3rElZ3Ihcz5VM8mXa,375187,3,Stiafen
25,0.0724,0.0659,3,-19.545,1,0.0408,0.947,0.866,0.109,0.0366,70.285,audio_features,2TAmVyyPPoSwdMckJp4I8f,spotify:track:2TAmVyyPPoSwdMckJp4I8f,https://api.spotify.com/v1/tracks/2TAmVyyPPoSwdMckJp4I8f,https://api.spotify.com/v1/audio-analysis/2TAmVyyPPoSwdMckJp4I8f,1148947,4,Stiafen
26,0.114,0.071,3,-22.715,1,0.0512,0.919,0.42,0.156,0.0392,78.942,audio_features,7qeevCIzq5nycic1ZamIxr,spotify:track:7qeevCIzq5nycic1ZamIxr,https://api.spotify.com/v1/tracks/7qeevCIzq5nycic1ZamIxr,https://api.spotify.com/v1/audio-analysis/7qeevCIzq5nycic1ZamIxr,503067,3,Stiafen
27,0.266,0.156,7,-20.815,0,0.0361,0.939,0.915,0.257,0.191,135.845,audio_features,1XS3yKaiiyXNMJBQLCHeCL,spotify:track:1XS3yKaiiyXNMJBQLCHeCL,https://api.spotify.com/v1/tracks/1XS3yKaiiyXNMJBQLCHeCL,https://api.spotify.com/v1/audio-analysis/1XS3yKaiiyXNMJBQLCHeCL,484333,4,Stiafen
28,0.201,0.0425,0,-25.611,1,0.043,0.649,0.349,0.0884,0.0543,139.396,audio_features,6hVG3m6dephYvtGxntHyqO,spotify:track:6hVG3m6dephYvtGxntHyqO,https://api.spotify.com/v1/tracks/6hVG3m6dephYvtGxntHyqO,https://api.spotify.com/v1/audio-analysis/6hVG3m6dephYvtGxntHyqO,950718,4,Stiafen
29,0.205,0.0525,1,-23.841,1,0.0327,0.98,0.906,0.103,0.0511,88.316,audio_features,419qlOGNXoyICx4jO0hqaj,spotify:track:419qlOGNXoyICx4jO0hqaj,https://api.spotify.com/v1/tracks/419qlOGNXoyICx4jO0hqaj,https://api.spotify.com/v1/audio-analysis/419qlOGNXoyICx4jO0hqaj,174653,4,Stiafen
30,0.264,0.0258,5,-27.739,1,0.0403,0.995,0.899,0.082,0.0347,62.103,audio_features,5Oieba4xZcd4aAyuqOC2mF,spotify:track:5Oieba4xZcd4aAyuqOC2mF,https://api.spotify.com/v1/tracks/5Oieba4xZcd4aAyuqOC2mF,https://api.spotify.com/v1/audio-analysis/5Oieba4xZcd4aAyuqOC2mF,418080,4,Stiafen
31,0.327,0.0368,7,-25.148,0,0.0346,0.995,0.873,0.104,0.116,66.964,audio_features,33Nsd72TDAVWcA7LSVRVo7,spotify:track:33Nsd72TDAVWcA7LSVRVo7,https://api.spotify.com/v1/tracks/33Nsd72TDAVWcA7LSVRVo7,https://api.spotify.com/v1/audio-analysis/33Nsd72TDAVWcA7LSVRVo7,227376,4,Stiafen
32,0.283,0.00952,5,-34.819,0,0.0408,0.993,0.878,0.086,0.0486,65.861,audio_features,2WaFKAzo6YiS1Y5miHPMVt,spotify:track:2WaFKAzo6YiS1Y5miHPMVt,https://api.spotify.com/v1/tracks/2WaFKAzo6YiS1Y5miHPMVt,https://api.spotify.com/v1/audio-analysis/2WaFKAzo6YiS1Y5miHPMVt,227787,5,Stiafen
33,0.271,0.00524,5,-31.376,1,0.0858,0.994,0.891,0.0601,0.0373,69.888,audio_features,2bgJtH1MgEV7CgaU3aDYAk,spotify:track:2bgJtH1MgEV7CgaU3aDYAk,https://api.spotify.com/v1/tracks/2bgJtH1MgEV7CgaU3aDYAk,https://api.spotify.com/v1/audio-analysis/2bgJtH1MgEV7CgaU3aDYAk,120427,3,Stiafen
34,0.13,0.285,3,-17.892,1,0.0476,0.97,0.0202,0.104,0.0701,64.031,audio_features,5Z39ysVo8W3pYw8UieDrSZ,spotify:track:5Z39ysVo8W3pYw8UieDrSZ,https://api.spotify.com/v1/tracks/5Z39ysVo8W3pYw8UieDrSZ,https://api.spotify.com/v1/audio-analysis/5Z39ysVo8W3pYw8UieDrSZ,348551,4,Stiafen
35,0.0695,0.0108,4,-26.729,1,0.0429,0.965,0.76,0.0777,0.0377,75.279,audio_features,0AoBVHrn422YM52l4TAS0P,spotify:track:0AoBVHrn422YM52l4TAS0P,https://api.spotify.com/v1/tracks/0AoBVHrn422YM52l4TAS0P,https://api.spotify.com/v1/audio-analysis/0AoBVHrn422YM52l4TAS0P,1030907,3,Stiafen
36,0.354,0.00667,4,-28.652,0,0.0455,0.995,0.909,0.109,0.0926,79.675,audio_features,27AFZXBpDHR7urSrK9mvbf,spotify:track:27AFZXBpDHR7urSrK9mvbf,https://api.spotify.com/v1/tracks/27AFZXBpDHR7urSrK9mvbf,https://api.spotify.com/v1/audio-analysis/27AFZXBpDHR7urSrK9mvbf,381922,4,Stiafen
37,0.154,0.033,3,-26.034,1,0.0402,0.993,0.933,0.113,0.037,72.611,audio_features,1yDBKc5GHjU3cVQKqm4Mmh,spotify:track:1yDBKc5GHjU3cVQKqm4Mmh,https://api.spotify.com/v1/tracks/1yDBKc5GHjU3cVQKqm4Mmh,https://api.spotify.com/v1/audio-analysis/1yDBKc5GHjU3cVQKqm4Mmh,308387,4,Stiafen
38,0.123,0.145,1,-20.277,1,0.0458,0.959,0.869,0.115,0.0364,95.369,audio_features,3K0FE7QAh4R4Gi2jKWIPoP,spotify:track:3K0FE7QAh4R4Gi2jKWIPoP,https://api.spotify.com/v1/tracks/3K0FE7QAh4R4Gi2jKWIPoP,https://api.spotify.com/v1/audio-analysis/3K0FE7QAh4R4Gi2jKWIPoP,406958,5,Stiafen
39,0.063,0.0233,6,-27.782,0,0.042,0.977,0.921,0.18,0.0334,68.444,audio_features,0aRiMAA8tDopLimDxIKTaB,spotify:track:0aRiMAA8tDopLimDxIKTaB,https://api.spotify.com/v1/tracks/0aRiMAA8tDopLimDxIKTaB,https://api.spotify.com/v1/audio-analysis/0aRiMAA8tDopLimDxIKTaB,541800,4,Stiafen
40,0.214,0.116,4,-18.426,1,0.039,0.97,0.947,0.379,0.177,134.568,audio_features,5d8N6QOIWsCCDaLxY4GBC2,spotify:track:5d8N6QOIWsCCDaLxY4GBC2,https://api.spotify.com/v1/tracks/5d8N6QOIWsCCDaLxY4GBC2,https://api.spotify.com/v1/audio-analysis/5d8N6QOIWsCCDaLxY4GBC2,353755,3,Stiafen
41,0.242,0.0109,6,-28.673,1,0.0386,0.992,0.877,0.0919,0.0986,86.803,audio_features,4z9lWT4B9ILqOPcA58TUM1,spotify:track:4z9lWT4B9ILqOPcA58TUM1,https://api.spotify.com/v1/tracks/4z9lWT4B9ILqOPcA58TUM1,https://api.spotify.com/v1/audio-analysis/4z9lWT4B9ILqOPcA58TUM1,241800,3,Stiafen
42,0.222,0.0165,6,-26.56,1,0.0495,0.993,0.907,0.104,0.0806,68.67,audio_features,5PaA41KlcLeHd85PNILHcC,spotify:track:5PaA41KlcLeHd85PNILHcC,https://api.spotify.com/v1/tracks/5PaA41KlcLeHd85PNILHcC,https://api.spotify.com/v1/audio-analysis/5PaA41KlcLeHd85PNILHcC,207507,4,Stiafen
43,0.26,0.0136,6,-33.404,0,0.0351,0.992,0.915,0.107,0.0945,169.19,audio_features,0HOsqh89P9pPZptB3YVV81,spotify:track:0HOsqh89P9pPZptB3YVV81,https://api.spotify.com/v1/tracks/0HOsqh89P9pPZptB3YVV81,https://api.spotify.com/v1/audio-analysis/0HOsqh89P9pPZptB3YVV81,176000,3,Stiafen
44,0.478,0.0294,0,-25.319,1,0.0453,0.993,0.948,0.105,0.148,124.308,audio_features,1cpANF6zMBoFoxkoIjZHjv,spotify:track:1cpANF6zMBoFoxkoIjZHjv,https://api.spotify.com/v1/tracks/1cpANF6zMBoFoxkoIjZHjv,https://api.spotify.com/v1/audio-analysis/1cpANF6zMBoFoxkoIjZHjv,324200,3,Stiafen
45,0.586,0.0195,0,-25.521,0,0.0514,0.995,0.933,0.0724,0.161,45.567,audio_features,7qicVW46uBAY6DTNhQeFI4,spotify:track:7qicVW46uBAY6DTNhQeFI4,https://api.spotify.com/v1/tracks/7qicVW46uBAY6DTNhQeFI4,https://api.spotify.com/v1/audio-analysis/7qicVW46uBAY6DTNhQeFI4,102627,4,Stiafen
46,0.0755,0.0337,0,-25.681,0,0.0425,0.94,0.801,0.123,0.0355,77.059,audio_features,6D60l5TKz2VxaxERhjt0QX,spotify:track:6D60l5TKz2VxaxERhjt0QX,https://api.spotify.com/v1/tracks/6D60l5TKz2VxaxERhjt0QX,https://api.spotify.com/v1/audio-analysis/6D60l5TKz2VxaxERhjt0QX,623369,3,Stiafen
47,0.306,0.0495,10,-25.143,0,0.0365,0.993,0.928,0.201,0.0594,103.4,audio_features,3Uazywm8ppJpOGXNUtB1oR,spotify:track:3Uazywm8ppJpOGXNUtB1oR,https://api.spotify.com/v1/tracks/3Uazywm8ppJpOGXNUtB1oR,https://api.spotify.com/v1/audio-analysis/3Uazywm8ppJpOGXNUtB1oR,261333,4,Stiafen
48,0.348,0.201,10,-18.022,0,0.0321,0.981,0.793,0.143,0.411,90.833,audio_features,33w1Jv9CHGK14Pw8LnWJT5,spotify:track:33w1Jv9CHGK14Pw8LnWJT5,https://api.spotify.com/v1/tracks/33w1Jv9CHGK14Pw8LnWJT5,https://api.spotify.com/v1/audio-analysis/33w1Jv9CHGK14Pw8LnWJT5,65640,4,Stiafen
49,0.0674,0.0319,9,-25.053,1,0.0439,0.947,0.843,0.166,0.0384,67.904,audio_features,4KqnNrqtlD8x4jHbYFsewL,spotify:track:4KqnNrqtlD8x4jHbYFsewL,https://api.spotify.com/v1/tracks/4KqnNrqtlD8x4jHbYFsewL,https://api.spotify.com/v1/audio-analysis/4KqnNrqtlD8x4jHbYFsewL,448560,3,Stiafen
50,0.101,0.0472,6,-28.964,1,0.0422,0.965,0.918,0.618,0.0331,78.144,audio_features,23HPko5IrfZuL7zpX5ZjHH,spotify:track:23HPko5IrfZuL7zpX5ZjHH,https://api.spotify.com/v1/tracks/23HPko5IrfZuL7zpX5ZjHH,https://api.spotify.com/v1/audio-analysis/23HPko5IrfZuL7zpX5ZjHH,401893,4,Stiafen
51,0.175,0.0479,8,-27.915,1,0.0447,0.96,0.0351,0.212,0.0363,81.337,audio_features,3M9VL3Xq2GmnBu8xAedqra,spotify:track:3M9VL3Xq2GmnBu8xAedqra,https://api.spotify.com/v1/tracks/3M9VL3Xq2GmnBu8xAedqra,https://api.spotify.com/v1/audio-analysis/3M9VL3Xq2GmnBu8xAedqra,204440,4,Stiafen
52,0.191,0.263,3,-14.072,1,0.0331,0.947,0.496,0.378,0.0614,87.259,audio_features,1xdjn44CXZbkml03HPSW8M,spotify:track:1xdjn44CXZbkml03HPSW8M,https://api.spotify.com/v1/tracks/1xdjn44CXZbkml03HPSW8M,https://api.spotify.com/v1/audio-analysis/1xdjn44CXZbkml03HPSW8M,145400,4,Stiafen
53,0.0606,0.491,3,-9.808,1,0.0385,0.507,0.539,0.266,0.0861,61.288,audio_features,1PyI8yYqS0cEzueJAlvVIL,spotify:track:1PyI8yYqS0cEzueJAlvVIL,https://api.spotify.com/v1/tracks/1PyI8yYqS0cEzueJAlvVIL,https://api.spotify.com/v1/audio-analysis/1PyI8yYqS0cEzueJAlvVIL,142893,3,Stiafen
54,0.225,0.0047,1,-30.928,0,0.0509,0.992,0.881,0.0722,0.186,163.665,audio_features,2MSgFefjK0T7Iwjvr3OKqV,spotify:track:2MSgFefjK0T7Iwjvr3OKqV,https://api.spotify.com/v1/tracks/2MSgFefjK0T7Iwjvr3OKqV,https://api.spotify.com/v1/audio-analysis/2MSgFefjK0T7Iwjvr3OKqV,259493,4,Stiafen
55,0.155,0.0522,1,-25.087,1,0.0413,0.993,0.894,0.105,0.0585,70.473,audio_features,0Y9BzZGT2FuLVPrHoq1g2G,spotify:track:0Y9BzZGT2FuLVPrHoq1g2G,https://api.spotify.com/v1/tracks/0Y9BzZGT2FuLVPrHoq1g2G,https://api.spotify.com/v1/audio-analysis/0Y9BzZGT2FuLVPrHoq1g2G,336093,3,Stiafen
56,0.258,0.00795,9,-33.708,1,0.0398,0.978,0.924,0.12,0.046,80.806,audio_features,235v1U3NbGN0p2Ee4nyhT4,spotify:track:235v1U3NbGN0p2Ee4nyhT4,https://api.spotify.com/v1/tracks/235v1U3NbGN0p2Ee4nyhT4,https://api.spotify.com/v1/audio-analysis/235v1U3NbGN0p2Ee4nyhT4,295467,4,Stiafen
57,0.359,0.0323,1,-24.408,1,0.0377,0.989,0.91,0.0938,0.0728,107.169,audio_features,4hbvrHgfZ8lqFrPx1Ztd6j,spotify:track:4hbvrHgfZ8lqFrPx1Ztd6j,https://api.spotify.com/v1/tracks/4hbvrHgfZ8lqFrPx1Ztd6j,https://api.spotify.com/v1/audio-analysis/4hbvrHgfZ8lqFrPx1Ztd6j,338253,4,Stiafen
58,0.228,0.143,0,-21.903,0,0.0405,0.983,0.934,0.0766,0.134,75.522,audio_features,7jljqPTxRVx5ZJjyruQUtB,spotify:track:7jljqPTxRVx5ZJjyruQUtB,https://api.spotify.com/v1/tracks/7jljqPTxRVx5ZJjyruQUtB,https://api.spotify.com/v1/audio-analysis/7jljqPTxRVx5ZJjyruQUtB,567053,4,Stiafen
59,0.19,0.078,8,-27.611,1,0.0364,0.988,0.927,0.105,0.151,74.197,audio_features,6LGL8gQPQv3bMaT4ocVTsm,spotify:track:6LGL8gQPQv3bMaT4ocVTsm,https://api.spotify.com/v1/tracks/6LGL8gQPQv3bMaT4ocVTsm,https://api.spotify.com/v1/audio-analysis/6LGL8gQPQv3bMaT4ocVTsm,251418,4,Stiafen
60,0.295,0.0225,1,-30.914,1,0.0448,0.982,0.889,0.192,0.0397,67.228,audio_features,6W7KHILOnjLLElc31Ytt1m,spotify:track:6W7KHILOnjLLElc31Ytt1m,https://api.spotify.com/v1/tracks/6W7KHILOnjLLElc31Ytt1m,https://api.spotify.com/v1/audio-analysis/6W7KHILOnjLLElc31Ytt1m,267907,4,Stiafen
61,0.334,0.00732,4,-30.908,0,0.0355,0.991,0.952,0.0968,0.0964,60.171,audio_features,64LTn5fTsPR0QLy7bVYl9w,spotify:track:64LTn5fTsPR0QLy7bVYl9w,https://api.spotify.com/v1/tracks/64LTn5fTsPR0QLy7bVYl9w,https://api.spotify.com/v1/audio-analysis/64LTn5fTsPR0QLy7bVYl9w,241987,4,Stiafen
62,0.283,0.125,5,-18.333,0,0.0354,0.988,0.883,0.0909,0.0568,107.096,audio_features,3xdfrsXKfVmotMOzCQg6v8,spotify:track:3xdfrsXKfVmotMOzCQg6v8,https://api.spotify.com/v1/tracks/3xdfrsXKfVmotMOzCQg6v8,https://api.spotify.com/v1/audio-analysis/3xdfrsXKfVmotMOzCQg6v8,864320,4,Stiafen
63,0.376,0.0164,9,-25.933,0,0.0475,0.991,0.866,0.116,0.0364,108.821,audio_features,5XfmcJMAaifjRrIdLaXVLm,spotify:track:5XfmcJMAaifjRrIdLaXVLm,https://api.spotify.com/v1/tracks/5XfmcJMAaifjRrIdLaXVLm,https://api.spotify.com/v1/audio-analysis/5XfmcJMAaifjRrIdLaXVLm,131200,4,Stiafen
64,0.401,0.0127,1,-23.075,1,0.0586,0.995,0.906,0.0859,0.0691,130.857,audio_features,16lscXk0JZ078EVRAIN7Bs,spotify:track:16lscXk0JZ078EVRAIN7Bs,https://api.spotify.com/v1/tracks/16lscXk0JZ078EVRAIN7Bs,https://api.spotify.com/v1/audio-analysis/16lscXk0JZ078EVRAIN7Bs,379667,4,Stiafen
65,0.308,0.13,5,-22.12,0,0.0337,0.987,0.927,0.105,0.147,101.615,audio_features,2kcCOdVpLqhGmUN0r2tKBz,spotify:track:2kcCOdVpLqhGmUN0r2tKBz,https://api.spotify.com/v1/tracks/2kcCOdVpLqhGmUN0r2tKBz,https://api.spotify.com/v1/audio-analysis/2kcCOdVpLqhGmUN0r2tKBz,515840,3,Stiafen
66,0.261,0.0149,1,-27.528,1,0.0419,0.992,0.897,0.102,0.0382,75.296,audio_features,2d6ml9Qkx8r4EjuUyrdpRV,spotify:track:2d6ml9Qkx8r4EjuUyrdpRV,https://api.spotify.com/v1/tracks/2d6ml9Qkx8r4EjuUyrdpRV,https://api.spotify.com/v1/audio-analysis/2d6ml9Qkx8r4EjuUyrdpRV,286987,4,Stiafen
67,0.308,0.0563,0,-21.752,1,0.0385,0.993,0.893,0.0507,0.0377,136.44,audio_features,2oEK8HdbgtJ7tjqMSSabVG,spotify:track:2oEK8HdbgtJ7tjqMSSabVG,https://api.spotify.com/v1/tracks/2oEK8HdbgtJ7tjqMSSabVG,https://api.spotify.com/v1/audio-analysis/2oEK8HdbgtJ7tjqMSSabVG,317084,3,Stiafen
68,0.439,0.00609,2,-29.005,0,0.0566,0.995,0.896,0.0575,0.0638,128.807,audio_features,0czmdiVnPvtL3tAaKsaPSz,spotify:track:0czmdiVnPvtL3tAaKsaPSz,https://api.spotify.com/v1/tracks/0czmdiVnPvtL3tAaKsaPSz,https://api.spotify.com/v1/audio-analysis/0czmdiVnPvtL3tAaKsaPSz,250733,1,Stiafen
69,0.262,0.109,1,-20.732,1,0.0441,0.992,0.912,0.0945,0.0778,72.983,audio_features,5tA1cp06dn0J5UCRupOVjv,spotify:track:5tA1cp06dn0J5UCRupOVjv,https://api.spotify.com/v1/tracks/5tA1cp06dn0J5UCRupOVjv,https://api.spotify.com/v1/audio-analysis/5tA1cp06dn0J5UCRupOVjv,475720,3,Stiafen
70,0.37,0.213,6,-21.262,0,0.0299,0.989,0.884,0.148,0.375,87.318,audio_features,5JNgYciqwBjuo84p2nx8jU,spotify:track:5JNgYciqwBjuo84p2nx8jU,https://api.spotify.com/v1/tracks/5JNgYciqwBjuo84p2nx8jU,https://api.spotify.com/v1/audio-analysis/5JNgYciqwBjuo84p2nx8jU,121013,4,Stiafen
71,0.302,0.0321,8,-27.759,1,0.0578,0.995,0.843,0.105,0.0393,72.317,audio_features,0F72XsQWHy3VjHTktpgSKF,spotify:track:0F72XsQWHy3VjHTktpgSKF,https://api.spotify.com/v1/tracks/0F72XsQWHy3VjHTktpgSKF,https://api.spotify.com/v1/audio-analysis/0F72XsQWHy3VjHTktpgSKF,188333,4,Stiafen
72,0.447,0.0159,2,-25.612,0,0.063,0.995,0.933,0.195,0.107,131.542,audio_features,1YluEbLfaWBfV2GpQQLOcZ,spotify:track:1YluEbLfaWBfV2GpQQLOcZ,https://api.spotify.com/v1/tracks/1YluEbLfaWBfV2GpQQLOcZ,https://api.spotify.com/v1/audio-analysis/1YluEbLfaWBfV2GpQQLOcZ,236467,4,Stiafen
73,0.37,0.0454,1,-23.313,1,0.0427,0.994,0.944,0.0817,0.11,57.095,audio_features,2jUkhP5RTS3S8AWoKmDvI2,spotify:track:2jUkhP5RTS3S8AWoKmDvI2,https://api.spotify.com/v1/tracks/2jUkhP5RTS3S8AWoKmDvI2,https://api.spotify.com/v1/audio-analysis/2jUkhP5RTS3S8AWoKmDvI2,424043,4,Stiafen
74,0.209,0.00759,3,-30.225,1,0.0502,0.991,0.949,0.116,0.0593,65.385,audio_features,1QBaOzhMlaWx9zQZIEmJFx,spotify:track:1QBaOzhMlaWx9zQZIEmJFx,https://api.spotify.com/v1/tracks/1QBaOzhMlaWx9zQZIEmJFx,https://api.spotify.com/v1/audio-analysis/1QBaOzhMlaWx9zQZIEmJFx,366320,4,Stiafen
75,0.396,0.0649,8,-22.608,1,0.0441,0.988,0.912,0.162,0.0848,67.023,audio_features,6dcLNkvKE7zsCUqsMYM0eT,spotify:track:6dcLNkvKE7zsCUqsMYM0eT,https://api.spotify.com/v1/tracks/6dcLNkvKE7zsCUqsMYM0eT,https://api.spotify.com/v1/audio-analysis/6dcLNkvKE7zsCUqsMYM0eT,469613,4,Stiafen
76,0.316,0.0349,4,-20.164,1,0.0625,0.985,0.814,0.133,0.0362,78.458,audio_features,5Wv6QdmP6YAx3VIqOB227V,spotify:track:5Wv6QdmP6YAx3VIqOB227V,https://api.spotify.com/v1/tracks/5Wv6QdmP6YAx3VIqOB227V,https://api.spotify.com/v1/audio-analysis/5Wv6QdmP6YAx3VIqOB227V,88467,4,Stiafen
77,0.205,0.0691,11,-25.879,0,0.0358,0.993,0.899,0.0933,0.0727,61.278,audio_features,4Q7goC1Pqxymmal8WWEIRb,spotify:track:4Q7goC1Pqxymmal8WWEIRb,https://api.spotify.com/v1/tracks/4Q7goC1Pqxymmal8WWEIRb,https://api.spotify.com/v1/audio-analysis/4Q7goC1Pqxymmal8WWEIRb,792000,3,Stiafen
78,0.232,0.0117,7,-33.034,1,0.0395,0.976,0.918,0.0784,0.0739,168.106,audio_features,0UCnqGnJpwvgEwzUMoVcaQ,spotify:track:0UCnqGnJpwvgEwzUMoVcaQ,https://api.spotify.com/v1/tracks/0UCnqGnJpwvgEwzUMoVcaQ,https://api.spotify.com/v1/audio-analysis/0UCnqGnJpwvgEwzUMoVcaQ,286293,5,Stiafen
79,0.0823,0.00841,10,-30.674,1,0.0417,0.979,0.792,0.0994,0.0529,172.465,audio_features,5GvFoTt81kcLw6eEJlfCKT,spotify:track:5GvFoTt81kcLw6eEJlfCKT,https://api.spotify.com/v1/tracks/5GvFoTt81kcLw6eEJlfCKT,https://api.spotify.com/v1/audio-analysis/5GvFoTt81kcLw6eEJlfCKT,217320,4,Stiafen
80,0.502,0.0969,9,-24.139,1,0.0314,0.988,0.852,0.156,0.387,95.883,audio_features,2PmtvVqMkwhdYTpyqPdwdK,spotify:track:2PmtvVqMkwhdYTpyqPdwdK,https://api.spotify.com/v1/tracks/2PmtvVqMkwhdYTpyqPdwdK,https://api.spotify.com/v1/audio-analysis/2PmtvVqMkwhdYTpyqPdwdK,149973,4,Stiafen
81,0.367,0.0613,11,-24.594,0,0.0387,0.993,0.913,0.0674,0.0554,65.927,audio_features,73l910ngb0p0nlVBkJk7FA,spotify:track:73l910ngb0p0nlVBkJk7FA,https://api.spotify.com/v1/tracks/73l910ngb0p0nlVBkJk7FA,https://api.spotify.com/v1/audio-analysis/73l910ngb0p0nlVBkJk7FA,498267,4,Stiafen
82,0.273,0.171,1,-15.863,1,0.044,0.992,0.881,0.0929,0.0373,72.746,audio_features,6aZvn2GoPxfjGrbVNOG4ly,spotify:track:6aZvn2GoPxfjGrbVNOG4ly,https://api.spotify.com/v1/tracks/6aZvn2GoPxfjGrbVNOG4ly,https://api.spotify.com/v1/audio-analysis/6aZvn2GoPxfjGrbVNOG4ly,727280,4,Stiafen
83,0.365,0.0792,3,-27.054,1,0.0296,0.976,0.897,0.208,0.31,96.626,audio_features,2xrdTuS1XLK5iEebMXus8G,spotify:track:2xrdTuS1XLK5iEebMXus8G,https://api.spotify.com/v1/tracks/2xrdTuS1XLK5iEebMXus8G,https://api.spotify.com/v1/audio-analysis/2xrdTuS1XLK5iEebMXus8G,78467,3,Stiafen
84,0.291,0.132,4,-18.905,0,0.0374,0.985,0.901,0.135,0.0575,131.349,audio_features,6JuFmZhQuaOo1FJsALn7Pn,spotify:track:6JuFmZhQuaOo1FJsALn7Pn,https://api.spotify.com/v1/tracks/6JuFmZhQuaOo1FJsALn7Pn,https://api.spotify.com/v1/audio-analysis/6JuFmZhQuaOo1FJsALn7Pn,1202587,3,Stiafen
85,0.385,0.00189,1,-28.565,1,0.0487,0.993,0.919,0.0955,0.153,93.131,audio_features,4tDa5P1so01pdVc5Ywl6Or,spotify:track:4tDa5P1so01pdVc5Ywl6Or,https://api.spotify.com/v1/tracks/4tDa5P1so01pdVc5Ywl6Or,https://api.spotify.com/v1/audio-analysis/4tDa5P1so01pdVc5Ywl6Or,597960,4,Stiafen
86,0.309,0.03,7,-30.106,1,0.0499,0.995,0.904,0.0776,0.038,66.479,audio_features,17A3zj6XllYLQJZvRdehFd,spotify:track:17A3zj6XllYLQJZvRdehFd,https://api.spotify.com/v1/tracks/17A3zj6XllYLQJZvRdehFd,https://api.spotify.com/v1/audio-analysis/17A3zj6XllYLQJZvRdehFd,344667,5,Stiafen
87,0.328,0.0164,11,-32.148,0,0.0405,0.993,0.974,0.119,0.301,154.817,audio_features,7lAOLNDVHWwvBohU5frfG7,spotify:track:7lAOLNDVHWwvBohU5frfG7,https://api.spotify.com/v1/tracks/7lAOLNDVHWwvBohU5frfG7,https://api.spotify.com/v1/audio-analysis/7lAOLNDVHWwvBohU5frfG7,238907,4,Stiafen
88,0.184,0.0507,1,-26.721,1,0.0474,0.989,0.928,0.0444,0.0366,50.917,audio_features,7ACLQLZ1I7PbyKTS4E9whS,spotify:track:7ACLQLZ1I7PbyKTS4E9whS,https://api.spotify.com/v1/tracks/7ACLQLZ1I7PbyKTS4E9whS,https://api.spotify.com/v1/audio-analysis/7ACLQLZ1I7PbyKTS4E9whS,626533,4,Stiafen
89,0.347,0.0169,8,-29.461,1,0.0379,0.995,0.895,0.0859,0.116,68.711,audio_features,2zfitTxt9KPU0XroKQT0ND,spotify:track:2zfitTxt9KPU0XroKQT0ND,https://api.spotify.com/v1/tracks/2zfitTxt9KPU0XroKQT0ND,https://api.spotify.com/v1/audio-analysis/2zfitTxt9KPU0XroKQT0ND,268160,3,Stiafen
90,0.307,0.0145,1,-31.335,0,0.035,0.993,0.831,0.162,0.102,69.003,audio_features,7HDqxZ13HhwtwCEGAlz3Gz,spotify:track:7HDqxZ13HhwtwCEGAlz3Gz,https://api.spotify.com/v1/tracks/7HDqxZ13HhwtwCEGAlz3Gz,https://api.spotify.com/v1/audio-analysis/7HDqxZ13HhwtwCEGAlz3Gz,220160,3,Stiafen
91,0.27,0.0459,6,-24.506,1,0.04,0.992,0.868,0.0934,0.0383,65.825,audio_features,1BDOnmNTPrSrbuvN0pG1no,spotify:track:1BDOnmNTPrSrbuvN0pG1no,https://api.spotify.com/v1/tracks/1BDOnmNTPrSrbuvN0pG1no,https://api.spotify.com/v1/audio-analysis/1BDOnmNTPrSrbuvN0pG1no,582187,4,Stiafen
92,0.307,0.0275,1,-21.807,1,0.0393,0.993,0.901,0.187,0.0388,163.404,audio_features,217q37AihiC1jm9Qh7PNyB,spotify:track:217q37AihiC1jm9Qh7PNyB,https://api.spotify.com/v1/tracks/217q37AihiC1jm9Qh7PNyB,https://api.spotify.com/v1/audio-analysis/217q37AihiC1jm9Qh7PNyB,297944,3,Stiafen
