,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,user
134,0.582,0.653,1,-5.588,1,0.315,0.0121,2.29e-05,0.175,0.216,139.509,audio_features,1Y2zqkMEu3mJPBBMBdkIsD,spotify:track:1Y2zqkMEu3mJPBBMBdkIsD,https://api.spotify.com/v1/tracks/1Y2zqkMEu3mJPBBMBdkIsD,https://api.spotify.com/v1/audio-analysis/1Y2zqkMEu3mJPBBMBdkIsD,206587,4,Sangeeths
135,0.597,0.866,2,-3.983,1,0.353,0.426,1.98e-06,0.0879,0.397,110.693,audio_features,0K4qLjTZngmgtr26m4d6uw,spotify:track:0K4qLjTZngmgtr26m4d6uw,https://api.spotify.com/v1/tracks/0K4qLjTZngmgtr26m4d6uw,https://api.spotify.com/v1/audio-analysis/0K4qLjTZngmgtr26m4d6uw,217780,5,Sangeeths
136,0.767,0.567,6,-8.603,0,0.371,0.102,1.17e-05,0.214,0.321,144.147,audio_features,6UABECZ3TCNMsahcAzVUre,spotify:track:6UABECZ3TCNMsahcAzVUre,https://api.spotify.com/v1/tracks/6UABECZ3TCNMsahcAzVUre,https://api.spotify.com/v1/audio-analysis/6UABECZ3TCNMsahcAzVUre,156667,4,Sangeeths
137,0.721,0.557,9,-7.544,0,0.364,0.415,0.0,0.0827,0.464,200.193,audio_features,7HrHYsLaa8JHY9S7EETKfb,spotify:track:7HrHYsLaa8JHY9S7EETKfb,https://api.spotify.com/v1/tracks/7HrHYsLaa8JHY9S7EETKfb,https://api.spotify.com/v1/audio-analysis/7HrHYsLaa8JHY9S7EETKfb,138970,4,Sangeeths
138,0.907,0.426,3,-11.889,0,0.414,0.316,0.00179,0.161,0.724,114.012,audio_features,2odsfK1BU3RjeeIevDFD8u,spotify:track:2odsfK1BU3RjeeIevDFD8u,https://api.spotify.com/v1/tracks/2odsfK1BU3RjeeIevDFD8u,https://api.spotify.com/v1/audio-analysis/2odsfK1BU3RjeeIevDFD8u,152738,4,Sangeeths
139,0.907,0.426,3,-11.889,0,0.414,0.316,0.00179,0.161,0.724,114.012,audio_features,5HYSstA4uFQ3SBMg7PFfFy,spotify:track:5HYSstA4uFQ3SBMg7PFfFy,https://api.spotify.com/v1/tracks/5HYSstA4uFQ3SBMg7PFfFy,https://api.spotify.com/v1/audio-analysis/5HYSstA4uFQ3SBMg7PFfFy,152738,4,Sangeeths
140,0.776,0.585,7,-4.449,0,0.0423,0.119,2.93e-05,0.0781,0.605,100.039,audio_features,3x1i0o7jK7XCP5vkJzOKkU,spotify:track:3x1i0o7jK7XCP5vkJzOKkU,https://api.spotify.com/v1/tracks/3x1i0o7jK7XCP5vkJzOKkU,https://api.spotify.com/v1/audio-analysis/3x1i0o7jK7XCP5vkJzOKkU,197269,4,Sangeeths
141,0.697,0.639,9,-5.193,0,0.24,0.726,0.0,0.126,0.348,100.116,audio_features,7FpzEQorG9tQWGllEKvzNB,spotify:track:7FpzEQorG9tQWGllEKvzNB,https://api.spotify.com/v1/tracks/7FpzEQorG9tQWGllEKvzNB,https://api.spotify.com/v1/audio-analysis/7FpzEQorG9tQWGllEKvzNB,147495,4,Sangeeths
142,0.749,0.881,4,-3.543,0,0.0372,0.62,0.0,0.119,0.786,133.049,audio_features,6NXAXw2QxlBrxYDD0jkIrf,spotify:track:6NXAXw2QxlBrxYDD0jkIrf,https://api.spotify.com/v1/tracks/6NXAXw2QxlBrxYDD0jkIrf,https://api.spotify.com/v1/audio-analysis/6NXAXw2QxlBrxYDD0jkIrf,201187,4,Sangeeths
143,0.535,0.581,5,-10.484,0,0.395,0.0402,0.0,0.321,0.413,144.007,audio_features,6YsEb6M0KkvKvOOC1f64GD,spotify:track:6YsEb6M0KkvKvOOC1f64GD,https://api.spotify.com/v1/tracks/6YsEb6M0KkvKvOOC1f64GD,https://api.spotify.com/v1/audio-analysis/6YsEb6M0KkvKvOOC1f64GD,336115,4,Sangeeths
144,0.697,0.663,6,-7.246,1,0.0486,0.0701,1.04e-05,0.112,0.407,96.968,audio_features,5D507IC1VOAg7bKkmOblr6,spotify:track:5D507IC1VOAg7bKkmOblr6,https://api.spotify.com/v1/tracks/5D507IC1VOAg7bKkmOblr6,https://api.spotify.com/v1/audio-analysis/5D507IC1VOAg7bKkmOblr6,242629,4,Sangeeths
145,0.826,0.583,2,-5.186,0,0.0626,0.441,0.0,0.155,0.539,140.039,audio_features,6g6FfeozIEkVUXecpSq16Q,spotify:track:6g6FfeozIEkVUXecpSq16Q,https://api.spotify.com/v1/tracks/6g6FfeozIEkVUXecpSq16Q,https://api.spotify.com/v1/audio-analysis/6g6FfeozIEkVUXecpSq16Q,205759,4,Sangeeths
146,0.811,0.537,4,-5.508,1,0.0478,0.412,1.3e-06,0.083,0.57,136.943,audio_features,1S4gynyFIz8IROMfhDIh3V,spotify:track:1S4gynyFIz8IROMfhDIh3V,https://api.spotify.com/v1/tracks/1S4gynyFIz8IROMfhDIh3V,https://api.spotify.com/v1/audio-analysis/1S4gynyFIz8IROMfhDIh3V,266715,4,Sangeeths
147,0.464,0.549,1,-4.353,1,0.103,0.164,1.42e-05,0.11,0.37,95.531,audio_features,1hNCm9UBn42kza39flUmKU,spotify:track:1hNCm9UBn42kza39flUmKU,https://api.spotify.com/v1/tracks/1hNCm9UBn42kza39flUmKU,https://api.spotify.com/v1/audio-analysis/1hNCm9UBn42kza39flUmKU,235939,4,Sangeeths
148,0.841,0.732,7,-5.186,0,0.19,0.0115,2.18e-05,0.136,0.576,149.012,audio_features,1tkipCYkIgti8f1tqjfcWe,spotify:track:1tkipCYkIgti8f1tqjfcWe,https://api.spotify.com/v1/tracks/1tkipCYkIgti8f1tqjfcWe,https://api.spotify.com/v1/audio-analysis/1tkipCYkIgti8f1tqjfcWe,143480,4,Sangeeths
149,0.842,0.652,3,-6.644,0,0.132,0.0678,0.0,0.094,0.392,101.11,audio_features,03SfDYmOPflD23iTL5qjiq,spotify:track:03SfDYmOPflD23iTL5qjiq,https://api.spotify.com/v1/tracks/03SfDYmOPflD23iTL5qjiq,https://api.spotify.com/v1/audio-analysis/03SfDYmOPflD23iTL5qjiq,173307,4,Sangeeths
150,0.597,0.761,0,-5.729,0,0.289,0.119,0.0,0.13,0.56,97.688,audio_features,3WG4Vsb5zjINVPvp36wLsq,spotify:track:3WG4Vsb5zjINVPvp36wLsq,https://api.spotify.com/v1/tracks/3WG4Vsb5zjINVPvp36wLsq,https://api.spotify.com/v1/audio-analysis/3WG4Vsb5zjINVPvp36wLsq,147341,4,Sangeeths
151,0.852,0.773,8,-2.921,0,0.0776,0.187,3.05e-05,0.159,0.907,102.034,audio_features,6mICuAdrwEjh6Y6lroV2Kg,spotify:track:6mICuAdrwEjh6Y6lroV2Kg,https://api.spotify.com/v1/tracks/6mICuAdrwEjh6Y6lroV2Kg,https://api.spotify.com/v1/audio-analysis/6mICuAdrwEjh6Y6lroV2Kg,195840,4,Sangeeths
152,0.596,0.622,6,-10.761,0,0.0452,0.0157,0.0,0.123,0.246,89.784,audio_features,349o7cebT6iNIYDVHfg10T,spotify:track:349o7cebT6iNIYDVHfg10T,https://api.spotify.com/v1/tracks/349o7cebT6iNIYDVHfg10T,https://api.spotify.com/v1/audio-analysis/349o7cebT6iNIYDVHfg10T,173000,4,Sangeeths
153,0.678,0.683,1,-6.448,1,0.135,0.443,0.0,0.14,0.592,138.034,audio_features,57GZGMVY9ivqEqKIDPA1HK,spotify:track:57GZGMVY9ivqEqKIDPA1HK,https://api.spotify.com/v1/tracks/57GZGMVY9ivqEqKIDPA1HK,https://api.spotify.com/v1/audio-analysis/57GZGMVY9ivqEqKIDPA1HK,201848,4,Sangeeths
154,0.822,0.772,9,-6.582,0,0.131,0.136,2.38e-05,0.131,0.291,101.985,audio_features,4fy4sOdkHWBY3APxR8vGY5,spotify:track:4fy4sOdkHWBY3APxR8vGY5,https://api.spotify.com/v1/tracks/4fy4sOdkHWBY3APxR8vGY5,https://api.spotify.com/v1/audio-analysis/4fy4sOdkHWBY3APxR8vGY5,129612,4,Sangeeths
155,0.586,0.864,2,-3.423,1,0.19,0.0877,0.0,0.0374,0.377,159.984,audio_features,4TZb8HB5VEIRphX4CV7qXj,spotify:track:4TZb8HB5VEIRphX4CV7qXj,https://api.spotify.com/v1/tracks/4TZb8HB5VEIRphX4CV7qXj,https://api.spotify.com/v1/audio-analysis/4TZb8HB5VEIRphX4CV7qXj,237844,4,Sangeeths
156,0.781,0.837,11,-5.274,0,0.251,0.0778,0.0,0.189,0.302,136.933,audio_features,7Jnnsir5gWEOgEouBjkFH1,spotify:track:7Jnnsir5gWEOgEouBjkFH1,https://api.spotify.com/v1/tracks/7Jnnsir5gWEOgEouBjkFH1,https://api.spotify.com/v1/audio-analysis/7Jnnsir5gWEOgEouBjkFH1,242006,4,Sangeeths
157,0.753,0.859,11,-7.975,1,0.0634,0.074,0.0,0.121,0.739,102.992,audio_features,7D4mVXkfvyAT3SyBKOyJA7,spotify:track:7D4mVXkfvyAT3SyBKOyJA7,https://api.spotify.com/v1/tracks/7D4mVXkfvyAT3SyBKOyJA7,https://api.spotify.com/v1/audio-analysis/7D4mVXkfvyAT3SyBKOyJA7,171267,4,Sangeeths
158,0.88,0.428,9,-8.28,1,0.206,0.149,5.05e-05,0.114,0.333,100.007,audio_features,7sO5G9EABYOXQKNPNiE9NR,spotify:track:7sO5G9EABYOXQKNPNiE9NR,https://api.spotify.com/v1/tracks/7sO5G9EABYOXQKNPNiE9NR,https://api.spotify.com/v1/audio-analysis/7sO5G9EABYOXQKNPNiE9NR,172800,4,Sangeeths
159,0.691,0.706,1,-8.585,1,0.287,0.377,0.0156,0.128,0.515,129.24,audio_features,3dpLrWtwWGMGmslrCQZuHB,spotify:track:3dpLrWtwWGMGmslrCQZuHB,https://api.spotify.com/v1/tracks/3dpLrWtwWGMGmslrCQZuHB,https://api.spotify.com/v1/audio-analysis/3dpLrWtwWGMGmslrCQZuHB,151098,4,Sangeeths
160,0.612,0.477,6,-11.464,0,0.44,0.0374,0.0,0.105,0.425,72.918,audio_features,6KDJsQBVqnXMfkQGUUUi6t,spotify:track:6KDJsQBVqnXMfkQGUUUi6t,https://api.spotify.com/v1/tracks/6KDJsQBVqnXMfkQGUUUi6t,https://api.spotify.com/v1/audio-analysis/6KDJsQBVqnXMfkQGUUUi6t,216000,1,Sangeeths
161,0.729,0.827,7,-7.146,0,0.0574,0.0814,0.0,0.0655,0.841,155.376,audio_features,7jSqQPzecPGrcRUJr6ddFB,spotify:track:7jSqQPzecPGrcRUJr6ddFB,https://api.spotify.com/v1/tracks/7jSqQPzecPGrcRUJr6ddFB,https://api.spotify.com/v1/audio-analysis/7jSqQPzecPGrcRUJr6ddFB,217678,4,Sangeeths
162,0.877,0.658,11,-6.055,0,0.132,0.163,0.0,0.108,0.693,123.999,audio_features,1rFMYAZxBoAKSzXI54brMu,spotify:track:1rFMYAZxBoAKSzXI54brMu,https://api.spotify.com/v1/tracks/1rFMYAZxBoAKSzXI54brMu,https://api.spotify.com/v1/audio-analysis/1rFMYAZxBoAKSzXI54brMu,213947,4,Sangeeths
163,0.682,0.559,0,-5.545,1,0.127,0.174,0.0,0.344,0.137,202.015,audio_features,3j84U36KvLeXNDPv4t5pI8,spotify:track:3j84U36KvLeXNDPv4t5pI8,https://api.spotify.com/v1/tracks/3j84U36KvLeXNDPv4t5pI8,https://api.spotify.com/v1/audio-analysis/3j84U36KvLeXNDPv4t5pI8,192471,4,Sangeeths
164,0.789,0.858,1,-5.542,1,0.311,0.127,0.0,0.349,0.775,140.022,audio_features,4Li2WHPkuyCdtmokzW2007,spotify:track:4Li2WHPkuyCdtmokzW2007,https://api.spotify.com/v1/tracks/4Li2WHPkuyCdtmokzW2007,https://api.spotify.com/v1/audio-analysis/4Li2WHPkuyCdtmokzW2007,219333,4,Sangeeths
165,0.834,0.785,5,-4.944,0,0.246,0.137,0.0,0.0547,0.645,105.062,audio_features,6rQxI9E91vFj8oO9Fnct27,spotify:track:6rQxI9E91vFj8oO9Fnct27,https://api.spotify.com/v1/tracks/6rQxI9E91vFj8oO9Fnct27,https://api.spotify.com/v1/audio-analysis/6rQxI9E91vFj8oO9Fnct27,173227,4,Sangeeths
166,0.739,0.57,1,-5.535,1,0.0891,0.0937,0.0,0.0813,0.505,160.016,audio_features,1BUi9x7vl6q20HA2J0aiyU,spotify:track:1BUi9x7vl6q20HA2J0aiyU,https://api.spotify.com/v1/tracks/1BUi9x7vl6q20HA2J0aiyU,https://api.spotify.com/v1/audio-analysis/1BUi9x7vl6q20HA2J0aiyU,211027,4,Sangeeths
167,0.736,0.857,0,-4.617,1,0.103,0.119,0.0,0.141,0.347,100.008,audio_features,74ziV2KJEXv6UxMz1FhGHO,spotify:track:74ziV2KJEXv6UxMz1FhGHO,https://api.spotify.com/v1/tracks/74ziV2KJEXv6UxMz1FhGHO,https://api.spotify.com/v1/audio-analysis/74ziV2KJEXv6UxMz1FhGHO,155400,4,Sangeeths
168,0.82,0.819,7,-4.362,1,0.0612,0.255,0.00269,0.0574,0.807,102.028,audio_features,2JxJORpEFsdbknphagWIWq,spotify:track:2JxJORpEFsdbknphagWIWq,https://api.spotify.com/v1/tracks/2JxJORpEFsdbknphagWIWq,https://api.spotify.com/v1/audio-analysis/2JxJORpEFsdbknphagWIWq,172000,4,Sangeeths
169,0.627,0.537,0,-8.588,0,0.0295,0.363,5.55e-05,0.114,0.34,115.011,audio_features,6Q5Qwg86SsmUhlWlVFc1Le,spotify:track:6Q5Qwg86SsmUhlWlVFc1Le,https://api.spotify.com/v1/tracks/6Q5Qwg86SsmUhlWlVFc1Le,https://api.spotify.com/v1/audio-analysis/6Q5Qwg86SsmUhlWlVFc1Le,246987,3,Sangeeths
170,0.827,0.646,11,-6.122,1,0.505,0.0827,0.0,0.123,0.711,168.025,audio_features,1e9QSdX5uLUw6vbrkZJyXi,spotify:track:1e9QSdX5uLUw6vbrkZJyXi,https://api.spotify.com/v1/tracks/1e9QSdX5uLUw6vbrkZJyXi,https://api.spotify.com/v1/audio-analysis/1e9QSdX5uLUw6vbrkZJyXi,220880,4,Sangeeths
171,0.68,0.853,8,-4.541,1,0.0758,0.0712,0.172,0.673,0.271,75.014,audio_features,7uwtPiqUx9Grd1bzhFEDk3,spotify:track:7uwtPiqUx9Grd1bzhFEDk3,https://api.spotify.com/v1/tracks/7uwtPiqUx9Grd1bzhFEDk3,https://api.spotify.com/v1/audio-analysis/7uwtPiqUx9Grd1bzhFEDk3,173200,4,Sangeeths
172,0.814,0.459,8,-10.859,1,0.282,0.351,0.0165,0.107,0.211,131.518,audio_features,6lU4BQWZomCWRfKSowfezE,spotify:track:6lU4BQWZomCWRfKSowfezE,https://api.spotify.com/v1/tracks/6lU4BQWZomCWRfKSowfezE,https://api.spotify.com/v1/audio-analysis/6lU4BQWZomCWRfKSowfezE,146013,5,Sangeeths
173,0.452,0.642,5,-6.851,0,0.0839,0.36,0.00781,0.123,0.291,107.72,audio_features,15x4qNPPNhWLgmuoXuTEwr,spotify:track:15x4qNPPNhWLgmuoXuTEwr,https://api.spotify.com/v1/tracks/15x4qNPPNhWLgmuoXuTEwr,https://api.spotify.com/v1/audio-analysis/15x4qNPPNhWLgmuoXuTEwr,161319,4,Sangeeths
174,0.835,0.713,8,-8.059,1,0.198,0.381,0.0,0.705,0.416,119.953,audio_features,1Yjq3Fu7yHfb8tUshMlyrd,spotify:track:1Yjq3Fu7yHfb8tUshMlyrd,https://api.spotify.com/v1/tracks/1Yjq3Fu7yHfb8tUshMlyrd,https://api.spotify.com/v1/audio-analysis/1Yjq3Fu7yHfb8tUshMlyrd,140042,4,Sangeeths
175,0.789,0.719,0,-7.842,0,0.228,0.2,0.0,0.261,0.584,117.971,audio_features,0nd83rkdp1SN6B2KaZGC6f,spotify:track:0nd83rkdp1SN6B2KaZGC6f,https://api.spotify.com/v1/tracks/0nd83rkdp1SN6B2KaZGC6f,https://api.spotify.com/v1/audio-analysis/0nd83rkdp1SN6B2KaZGC6f,193220,4,Sangeeths
176,0.666,0.542,8,-6.429,1,0.0392,0.27,0.0,0.0765,0.0771,120.134,audio_features,3M0lSi5WW79CXQamgSBIjx,spotify:track:3M0lSi5WW79CXQamgSBIjx,https://api.spotify.com/v1/tracks/3M0lSi5WW79CXQamgSBIjx,https://api.spotify.com/v1/audio-analysis/3M0lSi5WW79CXQamgSBIjx,228787,4,Sangeeths
177,0.741,0.761,8,-5.414,1,0.143,0.759,0.000607,0.126,0.912,147.047,audio_features,3H3x4NhR3wJh6IvRHmPvkd,spotify:track:3H3x4NhR3wJh6IvRHmPvkd,https://api.spotify.com/v1/tracks/3H3x4NhR3wJh6IvRHmPvkd,https://api.spotify.com/v1/audio-analysis/3H3x4NhR3wJh6IvRHmPvkd,228568,3,Sangeeths
178,0.802,0.7,1,-7.249,1,0.233,0.168,0.0,0.669,0.792,160.05,audio_features,2UPW7r18u4PdR3kaMm2QCc,spotify:track:2UPW7r18u4PdR3kaMm2QCc,https://api.spotify.com/v1/tracks/2UPW7r18u4PdR3kaMm2QCc,https://api.spotify.com/v1/audio-analysis/2UPW7r18u4PdR3kaMm2QCc,221250,4,Sangeeths
179,0.477,0.788,10,-4.46,1,0.0362,0.0183,1.78e-06,0.294,0.255,129.967,audio_features,5lT5IZWW3JQErXELJpQgJ9,spotify:track:5lT5IZWW3JQErXELJpQgJ9,https://api.spotify.com/v1/tracks/5lT5IZWW3JQErXELJpQgJ9,https://api.spotify.com/v1/audio-analysis/5lT5IZWW3JQErXELJpQgJ9,212093,4,Sangeeths
180,0.527,0.593,0,-6.362,0,0.334,0.173,0.0,0.552,0.29,98.145,audio_features,3OBTxLYXzQalSQbDv4qpGC,spotify:track:3OBTxLYXzQalSQbDv4qpGC,https://api.spotify.com/v1/tracks/3OBTxLYXzQalSQbDv4qpGC,https://api.spotify.com/v1/audio-analysis/3OBTxLYXzQalSQbDv4qpGC,218016,4,Sangeeths
181,0.68,0.486,3,-8.419,0,0.0422,0.78,0.0,0.323,0.275,125.151,audio_features,6KKEjDiimNHEHRixna4Dtt,spotify:track:6KKEjDiimNHEHRixna4Dtt,https://api.spotify.com/v1/tracks/6KKEjDiimNHEHRixna4Dtt,https://api.spotify.com/v1/audio-analysis/6KKEjDiimNHEHRixna4Dtt,173217,4,Sangeeths
182,0.78,0.674,8,-6.501,1,0.0383,0.19,0.0046,0.104,0.614,130.045,audio_features,4HUpnGe8YXACCtP7Z9C3Tj,spotify:track:4HUpnGe8YXACCtP7Z9C3Tj,https://api.spotify.com/v1/tracks/4HUpnGe8YXACCtP7Z9C3Tj,https://api.spotify.com/v1/audio-analysis/4HUpnGe8YXACCtP7Z9C3Tj,151385,4,Sangeeths
183,0.772,0.903,1,-5.022,1,0.137,0.00626,0.0,0.0559,0.552,111.988,audio_features,6ZL0SPKgUnLs7VwNrlSvXt,spotify:track:6ZL0SPKgUnLs7VwNrlSvXt,https://api.spotify.com/v1/tracks/6ZL0SPKgUnLs7VwNrlSvXt,https://api.spotify.com/v1/audio-analysis/6ZL0SPKgUnLs7VwNrlSvXt,172350,4,Sangeeths
184,0.454,0.854,10,-4.52,0,0.275,0.0185,0.0,0.056,0.418,90.063,audio_features,5WIK8KuxlEWbrQcRDEpHXV,spotify:track:5WIK8KuxlEWbrQcRDEpHXV,https://api.spotify.com/v1/tracks/5WIK8KuxlEWbrQcRDEpHXV,https://api.spotify.com/v1/audio-analysis/5WIK8KuxlEWbrQcRDEpHXV,1300000,4,Sangeeths
185,0.858,0.603,0,-9.742,1,0.333,0.035,0.0,0.32,0.779,101.023,audio_features,1pbEofnAAmXTWkqoR5Ulx8,spotify:track:1pbEofnAAmXTWkqoR5Ulx8,https://api.spotify.com/v1/tracks/1pbEofnAAmXTWkqoR5Ulx8,https://api.spotify.com/v1/audio-analysis/1pbEofnAAmXTWkqoR5Ulx8,143229,4,Sangeeths
186,0.511,0.346,1,-11.308,1,0.137,0.592,5e-06,0.134,0.515,131.225,audio_features,3tjfbu0G0PPy8UjhxfxVIe,spotify:track:3tjfbu0G0PPy8UjhxfxVIe,https://api.spotify.com/v1/tracks/3tjfbu0G0PPy8UjhxfxVIe,https://api.spotify.com/v1/audio-analysis/3tjfbu0G0PPy8UjhxfxVIe,206459,5,Sangeeths
187,0.765,0.468,6,-11.39,0,0.245,0.616,0.000206,0.095,0.447,141.042,audio_features,1rIfxUG9VNJQVwICfppLnS,spotify:track:1rIfxUG9VNJQVwICfppLnS,https://api.spotify.com/v1/tracks/1rIfxUG9VNJQVwICfppLnS,https://api.spotify.com/v1/audio-analysis/1rIfxUG9VNJQVwICfppLnS,163404,4,Sangeeths
188,0.684,0.652,11,-10.144,1,0.164,0.00667,0.000236,0.0816,0.654,142.068,audio_features,6GDpxEOvaXS0nbqSrFtDAQ,spotify:track:6GDpxEOvaXS0nbqSrFtDAQ,https://api.spotify.com/v1/tracks/6GDpxEOvaXS0nbqSrFtDAQ,https://api.spotify.com/v1/audio-analysis/6GDpxEOvaXS0nbqSrFtDAQ,118565,4,Sangeeths
189,0.676,0.388,3,-8.357,0,0.138,0.535,0.0,0.12,0.443,139.88,audio_features,3fU2gcMdDtWtUkRDcYrwgj,spotify:track:3fU2gcMdDtWtUkRDcYrwgj,https://api.spotify.com/v1/tracks/3fU2gcMdDtWtUkRDcYrwgj,https://api.spotify.com/v1/audio-analysis/3fU2gcMdDtWtUkRDcYrwgj,184611,4,Sangeeths
190,0.625,0.655,4,-4.753,0,0.145,0.213,0.0,0.141,0.117,96.868,audio_features,1Bj4lAEYFdt3N8GXdLma1T,spotify:track:1Bj4lAEYFdt3N8GXdLma1T,https://api.spotify.com/v1/tracks/1Bj4lAEYFdt3N8GXdLma1T,https://api.spotify.com/v1/audio-analysis/1Bj4lAEYFdt3N8GXdLma1T,179068,4,Sangeeths
191,0.726,0.818,11,-6.238,0,0.319,0.229,0.0,0.0544,0.679,140.042,audio_features,0VcgLoEMA06AKqPxxj2YQs,spotify:track:0VcgLoEMA06AKqPxxj2YQs,https://api.spotify.com/v1/tracks/0VcgLoEMA06AKqPxxj2YQs,https://api.spotify.com/v1/audio-analysis/0VcgLoEMA06AKqPxxj2YQs,222496,4,Sangeeths
192,0.648,0.595,8,-6.609,1,0.0419,0.229,0.0,0.144,0.531,88.991,audio_features,3PUvGiVhw2lLV6YOHsu89h,spotify:track:3PUvGiVhw2lLV6YOHsu89h,https://api.spotify.com/v1/tracks/3PUvGiVhw2lLV6YOHsu89h,https://api.spotify.com/v1/audio-analysis/3PUvGiVhw2lLV6YOHsu89h,177434,4,Sangeeths
193,0.95,0.426,3,-8.108,1,0.119,0.0627,0.0,0.0989,0.683,125.005,audio_features,0QJRDx111g3E2GfM24DMyo,spotify:track:0QJRDx111g3E2GfM24DMyo,https://api.spotify.com/v1/tracks/0QJRDx111g3E2GfM24DMyo,https://api.spotify.com/v1/audio-analysis/0QJRDx111g3E2GfM24DMyo,216480,4,Sangeeths
194,0.723,0.713,2,-6.879,0,0.241,0.495,0.0,0.513,0.803,143.052,audio_features,2BzAGK3lEZAQz5cU0Ae1wd,spotify:track:2BzAGK3lEZAQz5cU0Ae1wd,https://api.spotify.com/v1/tracks/2BzAGK3lEZAQz5cU0Ae1wd,https://api.spotify.com/v1/audio-analysis/2BzAGK3lEZAQz5cU0Ae1wd,158601,4,Sangeeths
195,0.579,0.451,11,-6.625,0,0.051,0.631,4.2e-05,0.16,0.431,109.83,audio_features,7o1NOJIVTxUqSY6C9YpPo7,spotify:track:7o1NOJIVTxUqSY6C9YpPo7,https://api.spotify.com/v1/tracks/7o1NOJIVTxUqSY6C9YpPo7,https://api.spotify.com/v1/audio-analysis/7o1NOJIVTxUqSY6C9YpPo7,133818,5,Sangeeths
196,0.571,0.729,10,-5.603,1,0.0481,0.198,0.0,0.103,0.378,140.062,audio_features,13nt0ZQGcwH7oPitTFwjPX,spotify:track:13nt0ZQGcwH7oPitTFwjPX,https://api.spotify.com/v1/tracks/13nt0ZQGcwH7oPitTFwjPX,https://api.spotify.com/v1/audio-analysis/13nt0ZQGcwH7oPitTFwjPX,294716,4,Sangeeths
197,0.784,0.742,3,-6.944,1,0.0515,0.75,0.00295,0.3,0.787,130.026,audio_features,04eP79SHuCjzWYMmnc5OMC,spotify:track:04eP79SHuCjzWYMmnc5OMC,https://api.spotify.com/v1/tracks/04eP79SHuCjzWYMmnc5OMC,https://api.spotify.com/v1/audio-analysis/04eP79SHuCjzWYMmnc5OMC,341520,4,Sangeeths
198,0.704,0.568,11,-7.786,1,0.51,0.216,0.0,0.184,0.586,123.855,audio_features,2R4KCSHfWuYiCMSu9f0nuc,spotify:track:2R4KCSHfWuYiCMSu9f0nuc,https://api.spotify.com/v1/tracks/2R4KCSHfWuYiCMSu9f0nuc,https://api.spotify.com/v1/audio-analysis/2R4KCSHfWuYiCMSu9f0nuc,219560,5,Sangeeths
199,0.614,0.598,10,-6.335,0,0.0561,0.00543,0.0,0.1,0.565,105.803,audio_features,3ojTJaonfkL96iIWa47SU3,spotify:track:3ojTJaonfkL96iIWa47SU3,https://api.spotify.com/v1/tracks/3ojTJaonfkL96iIWa47SU3,https://api.spotify.com/v1/audio-analysis/3ojTJaonfkL96iIWa47SU3,129478,4,Sangeeths
200,0.746,0.825,3,-4.457,1,0.0435,0.192,0.0,0.365,0.904,143.062,audio_features,4PYfFHKfjYz6dwAtZhBy1z,spotify:track:4PYfFHKfjYz6dwAtZhBy1z,https://api.spotify.com/v1/tracks/4PYfFHKfjYz6dwAtZhBy1z,https://api.spotify.com/v1/audio-analysis/4PYfFHKfjYz6dwAtZhBy1z,108651,4,Sangeeths
201,0.523,0.491,7,-9.876,0,0.0491,0.123,0.0,0.331,0.408,80.156,audio_features,27NV2KxoQ8WuLMqlTDI61F,spotify:track:27NV2KxoQ8WuLMqlTDI61F,https://api.spotify.com/v1/tracks/27NV2KxoQ8WuLMqlTDI61F,https://api.spotify.com/v1/audio-analysis/27NV2KxoQ8WuLMqlTDI61F,234400,4,Sangeeths
202,0.846,0.433,3,-9.248,0,0.218,0.346,2.53e-05,0.0864,0.252,93.012,audio_features,1moalIwTfb3nwMY2OoPmLl,spotify:track:1moalIwTfb3nwMY2OoPmLl,https://api.spotify.com/v1/tracks/1moalIwTfb3nwMY2OoPmLl,https://api.spotify.com/v1/audio-analysis/1moalIwTfb3nwMY2OoPmLl,168804,4,Sangeeths
203,0.665,0.66,9,-5.404,0,0.0931,0.175,0.0,0.0807,0.399,144.392,audio_features,1CvveFMcZlnfYsgt5O4spQ,spotify:track:1CvveFMcZlnfYsgt5O4spQ,https://api.spotify.com/v1/tracks/1CvveFMcZlnfYsgt5O4spQ,https://api.spotify.com/v1/audio-analysis/1CvveFMcZlnfYsgt5O4spQ,218800,4,Sangeeths
204,0.763,0.667,2,-6.285,1,0.085,0.021,2.4e-05,0.0715,0.75,95.864,audio_features,2lBExcAjBgX7Jb480goU9B,spotify:track:2lBExcAjBgX7Jb480goU9B,https://api.spotify.com/v1/tracks/2lBExcAjBgX7Jb480goU9B,https://api.spotify.com/v1/audio-analysis/2lBExcAjBgX7Jb480goU9B,260520,4,Sangeeths
205,0.678,0.734,0,-5.611,0,0.0674,0.0725,0.0,0.787,0.372,99.977,audio_features,55vSZpJ6LfYpJvFbhPpyYB,spotify:track:55vSZpJ6LfYpJvFbhPpyYB,https://api.spotify.com/v1/tracks/55vSZpJ6LfYpJvFbhPpyYB,https://api.spotify.com/v1/audio-analysis/55vSZpJ6LfYpJvFbhPpyYB,163200,4,Sangeeths
